,통계표코드,통계명,항목그룹코드,항목그룹명,통계항목코드,통계항목명,상위통계항목코드,상위통계항목명,시점,수록시작일자,수록종료일자,자료수,단위,가중치
0,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,A,서울,,,M,200912,202306,13366,,
1,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,B,부산,,,M,200912,202306,13366,,
2,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,C,대구,,,M,200912,202306,13366,,
3,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,D,인천,,,M,200912,202306,13366,,
4,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,E,광주,,,M,200912,202306,13366,,
5,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,F,대전,,,M,200912,202306,13366,,
6,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,G,울산,,,M,200912,202306,13366,,
7,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,L,경기,,,M,200912,202306,13366,,
8,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,M,강원,,,M,200912,202306,13366,,
9,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,N,충북,,,M,200912,202306,13366,,
10,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,P,충남,,,M,200912,202306,13366,,
11,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,Q,전북,,,M,200912,202306,13366,,
12,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,R,전남,,,M,200912,202306,13366,,
13,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,S,경북,,,M,200912,202306,13366,,
14,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,T,경남,,,M,200912,202306,13366,,
15,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,U,제주,,,M,200912,202306,13366,,
16,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,X,전국,,,M,200912,202306,13366,,
17,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group1,지역코드,Z,기타,,,M,200912,202306,13366,,
18,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1000,합계,,,M,200912,202306,5918,,
19,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1100,종합소매,,,M,200912,202306,5918,,
20,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1110,백화점,1100,종합소매,M,200912,202306,5918,,
21,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1120,대형마트/유통전문점,1100,종합소매,M,200912,202306,5918,,
22,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1130,슈퍼마켓,1100,종합소매,M,200912,202306,5918,,
23,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1140,편의점,1100,종합소매,M,200912,202306,5918,,
24,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1150,면세점,1100,종합소매,M,200912,202306,5918,,
25,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1200,전자상거래/통신판매,,,M,200912,202306,5918,,
26,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1300,식료품,,,M,200912,202306,5918,,
27,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1310,일반식료품,1300,식료품,M,200912,202306,5918,,
28,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1320,건강보조식품,1300,식료품,M,200912,202306,5918,,
29,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1400,의류/잡화,,,M,200912,202306,5918,,
30,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1410,의복/직물,1400,의류/잡화,M,200912,202306,5918,,
31,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1420,복식잡화,1400,의류/잡화,M,200912,202306,5918,,
32,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1430,시계/귀금속/안경,1400,의류/잡화,M,200912,202306,5918,,
33,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1440,화장품,1400,의류/잡화,M,200912,202306,5918,,
34,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1500,연료,,,M,200912,202306,5918,,
35,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1600,가구/가전,,,M,200912,202306,5918,,
36,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1610,가구,1600,가구/가전,M,200912,202306,5918,,
37,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1620,가전제품/정보통신기기,1600,가구/가전,M,200912,202306,5918,,
38,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1700,의료/보건,,,M,200912,202306,5918,,
39,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1710,종합병원,1700,의료/보건,M,200912,202306,5918,,
40,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1720,일반병의원/기타의료기관,1700,의료/보건,M,200912,202306,5918,,
41,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1800,자동차,,,M,200912,202306,5918,,
42,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1810,국산자동차신품,1800,자동차,M,200912,202306,5918,,
43,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1820,기타운송수단,1800,자동차,M,200912,202306,5918,,
44,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1830,자동차 부품 및 정비,1800,자동차,M,200912,202306,5918,,
45,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1900,여행/교통,,,M,200912,202306,5918,,
46,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1910,여행사/자동차임대,1900,여행/교통,M,200912,202306,5918,,
47,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1920,항공사,1900,여행/교통,M,200912,202306,5918,,
48,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,1930,대중교통,1900,여행/교통,M,200912,202306,5918,,
49,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2000,오락/문화,,,M,200912,202306,5918,,
50,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2010,스포츠/오락/여가,2000,오락/문화,M,200912,202306,5918,,
51,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2020,서적/문구,2000,오락/문화,M,200912,202306,5918,,
52,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2100,교육,,,M,200912,202306,5918,,
53,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2200,숙박/음식,,,M,200912,202306,5918,,
54,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2210,숙박,2200,숙박/음식,M,200912,202306,5918,,
55,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2220,음식점,2200,숙박/음식,M,200912,202306,5918,,
56,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2300,공과금/개인 및 전문 서비스,,,M,200912,202306,5918,,
57,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2400,금융/보험,,,M,200912,202306,5918,,
58,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group2,소비유형코드,2500,기타,,,M,200912,202306,5918,,
59,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group3,금액구분코드,TOT,총액,,,M,200912,202306,120294,백만원 ,
60,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,Group3,금액구분코드,DAV,월간 일평균,,,M,200912,202306,122344,백만원 ,
